xlinkID	xlink_1	xlink_2	xlink_3
63852	5685	31710	62155
63853	53972	69138	78699
63854	9511	75467	75709
63855	26500	29717	0
63856	23338	37716	74005
63857	35987	38170	71930
63858	18227	51832	52302
63859	32877	45572	54497
63860	14029	17813	42522
63861	30679	51714	58559
63862	16219	45253	75138
63863	51969	63292	65453
63864	17007	56576	67919
63865	42279	75538	80277
63866	11441	29347	55936
63867	38288	47596	76170
63868	44179	45857	68421
63869	3013	11912	17250
63870	11822	22794	62457
63871	999	53144	64742
63872	16508	67732	78168
63873	44889	73869	0
63874	56440	77838	80521
63875	12993	13448	37155
63876	28260	35643	44298
63877	4027	72643	0
63878	16086	20992	48586
63879	11606	40778	48613
63880	20042	50018	50778
63881	14119	16965	73409
63882	45189	63882	0
63883	16880	44753	48544
63884	17680	22831	55883
63885	39221	43481	56739
63886	32461	63886	0
63887	33518	39356	56865
63888	4925	28108	59817
63889	58248	78012	0
63890	10055	19690	51660
63891	906	7366	75414
63892	49308	59694	77812
63893	8648	62853	63228
63894	4908	25243	56662
63895	7973	16737	67612
63896	19686	41449	59381
63897	752	31638	79719
63898	24547	67583	72317
63899	18357	27350	43780
63900	17298	63900	0
63901	2022	5220	44466
63902	12361	15507	66381
63903	37488	76349	0
63904	44691	70062	72185
63905	7713	42719	75430
63906	6964	17170	48628
63907	13607	34201	63443
63908	24865	39184	46592
63909	23186	24758	27161
63910	63910	78826	0
63911	29562	31788	46411
63912	10750	26047	31264
63913	29501	32331	42726
63914	50875	57101	79575
63915	24004	62302	77451
63916	39388	69873	78515
63917	39068	48349	75832
63918	24111	43725	76698
63919	8312	16141	64231
63920	38478	46050	75334
63921	15139	46665	54189
63922	62840	62957	65455
63923	13257	24497	58101
63924	3370	10834	75679
63925	7018	36765	62884
63926	5461	17762	42391
63927	15534	64339	71012
63928	58168	63928	0
63929	684	28730	62425
63930	10173	30981	40969
63931	15061	24236	35186
63932	32914	33796	52095
63933	3414	21837	68474
63934	10656	53973	71551
63935	8680	22319	28919
63936	13267	44959	51607
63937	28911	30718	65745
63938	38125	44014	56018
63939	31154	31832	55093
63940	12968	70663	80462
63941	26100	43480	50497
63942	7923	28909	53004
63943	55208	57133	79208
63944	1488	44607	70159
63945	8134	23139	47402
63946	4135	58109	71548
63947	52622	73445	74396
63948	14130	31105	45490
63949	40539	48517	52736
63950	1346	33949	36003
63951	18157	24000	68435
63952	28072	45434	73662
63953	24805	63953	0
63954	16966	43785	45473
63955	31969	66563	70564
63956	9759	63956	0
63957	13416	54454	75771
63958	7668	25244	50849
63959	27862	43467	72027
63960	43641	60308	73368
63961	49883	58632	64341
63962	35235	41625	79786
63963	24300	28171	57533
63964	4048	36866	45331
63965	53803	60282	67791
63966	6534	17032	45233
63967	9786	19876	61728
63968	1559	11053	47856
63969	13184	18740	74404
63970	23083	37403	67096
63971	6339	20760	45842
63972	20074	49408	71101
63973	2165	3454	77766
63974	15293	24157	28054
63975	26983	70766	73468
63976	30585	63976	0
63977	50729	60382	63563
63978	8013	45216	48186
63979	30564	56373	64831
63980	4880	37483	54740
63981	5668	10420	34792
63982	1004	17290	61772
63983	38865	51777	60997
63984	19458	48094	48329
63985	14509	42179	0
63986	16871	32899	38856
63987	22785	48875	78770
63988	14636	51870	70203
63989	53481	63989	0
63990	49003	73422	0
63991	16836	21384	32487
63992	17366	28223	44991
63993	11428	29822	59965
63994	52707	57925	0
63995	3333	29779	71517
63996	63996	76257	0
63997	51481	79680	0
63998	9832	30846	70114
63999	58955	75348	79753
64000	25556	52590	60188
64001	26268	64001	0
64002	28706	40968	80543
64003	40932	66614	69121
64004	9421	25730	77916
64005	24278	73326	73978
64006	545	2982	23194
64007	64007	70897	0
64008	5683	13560	19685
64009	50096	70190	73699
64010	45617	64010	0
64011	3821	38033	41878
64012	3136	23042	0
64013	7398	33876	68798
64014	12434	44556	79407
64015	18618	33203	46203
64016	20478	64564	74080
64017	64017	65640	0
64018	37151	71445	80124
64019	20959	64019	0
64020	14224	66430	78149
64021	12618	29551	0
64022	38361	41822	66846
64023	61316	65345	67345
64024	22051	46133	52320
64025	47368	64025	0
64026	247	23764	55890
64027	13180	20125	44884
64028	5093	7815	12375
64029	41598	53798	72218
64030	54722	55664	67691
64031	44898	50602	58426
64032	6231	26526	27998
64033	26676	56617	71233
64034	23989	46425	50460
64035	44276	62380	75142
64036	21885	51468	61425
64037	39459	47273	63096
64038	1344	16446	31456
64039	7316	33203	45240
64040	64040	80638	0
64041	3061	50815	53949
64042	24981	36364	37789
64043	17848	51597	65543
64044	13450	17803	34135
64045	2079	62473	79844
64046	24841	52181	62555
64047	14281	24957	44108
64048	36175	64048	0
64049	64049	72107	0
64050	6692	29018	57148
64051	19019	34068	38038
64052	29380	34248	62102
64053	2401	24198	30582
64054	28376	43911	76264
64055	15706	37416	48716
64056	26783	31161	71908
64057	7293	21694	53189
64058	6135	10887	16926
64059	5820	50362	72987
64060	13204	18867	75447
64061	4564	23996	0
64062	8963	21899	76021
64063	20437	36070	72930
64064	42594	66667	71035
64065	21719	53851	58504
64066	14551	17145	64453
64067	22350	26089	43630
64068	21696	41528	44906
64069	43525	70619	78768
64070	21152	64070	0
64071	34769	49190	64159
64072	9771	31800	57300
64073	2381	24270	0
64074	9231	38439	65432
64075	84	37823	67242
64076	26086	43461	69618
64077	3199	6644	57642
64078	44061	46362	47936
64079	11572	13508	40945
64080	20747	28671	59560
64081	37425	55674	66608
64082	25056	58162	72971
64083	17934	41311	53492
64084	7676	75582	80003
64085	7802	11532	17156
64086	26780	31585	49840
64087	42540	61591	73620
64088	31216	64088	0
64089	16902	45510	53597
64090	39899	69549	76417
64091	28704	44942	58846
64092	18002	69607	70636
64093	25710	29188	38974
64094	31904	38334	76376
64095	23508	66322	78327
64096	18205	46658	78913
64097	852	17681	28488
64098	33202	34233	45207
64099	9038	26992	48371
64100	45495	64100	0
64101	8700	21212	50654
64102	15223	21818	69485
64103	14816	30725	37615
64104	1884	44950	68253
64105	6188	9810	10273
64106	7827	13626	35176
64107	40499	50767	69224
64108	26910	37376	39555
64109	16722	19842	34591
64110	9337	14936	75885
64111	33319	40177	69012
64112	37242	48202	67037
64113	26826	37445	58908
64114	13723	32253	74095
64115	636	38636	53306
64116	30154	54001	54874
64117	36495	70270	73622
64118	7871	41935	62618
64119	16676	23486	28692
64120	600	22063	69386
64121	40779	54203	77203
64122	27279	30283	80315
64123	35505	38390	67116
64124	25040	30250	38968
64125	28670	28920	58053
64126	9143	37840	50302
64127	5048	35633	49523
64128	47303	60387	69512
64129	22983	40589	69587
64130	6130	42670	64794
64131	49698	64509	74783
64132	17165	73730	0
64133	16816	53731	72977
64134	12238	17092	45553
64135	41465	67138	67428
64136	24092	40946	55583
64137	38736	57591	77639
64138	6720	33403	60388
64139	8522	25747	72187
64140	60640	70783	73696
64141	64141	72664	0
64142	18917	66298	76415
64143	66219	73735	77152
64144	26622	45019	74781
64145	20301	21343	72928
64146	36337	51890	56056
64147	8603	32822	76374
64148	27975	33691	36263
64149	64149	72695	0
64150	4814	67105	77456
64151	18221	24601	24631
64152	44917	55528	65890
64153	26651	44158	65565
64154	13778	21860	78460
64155	29901	39945	56641
64156	13590	45252	77805
64157	13849	17091	77617
64158	12494	47705	67405
64159	8133	56331	64071
64160	1418	45781	54048
64161	20108	27769	46358
64162	714	54898	57674
64163	1543	15393	26408
64164	40964	55830	70031
64165	21164	23988	59331
64166	29091	29251	59851
64167	34645	39046	61929
64168	4561	22953	30452
64169	46943	70299	73816
64170	1082	56123	58051
64171	24082	63784	76897
64172	6671	40352	77766
64173	26640	50214	67214
64174	26682	29025	43439
64175	10550	20955	37375
64176	8529	35463	48201
64177	7904	13198	20863
64178	9756	22501	57626
64179	224	3379	51278
64180	13638	60925	70690
64181	18987	45327	46999
64182	1493	27163	39956
64183	24219	31406	40153
64184	37616	39973	80642
64185	27326	29398	65170
64186	2661	8298	36518
64187	13793	19485	42655
64188	197	10013	80416
64189	7639	39983	52075
64190	11768	23060	37700
64191	36677	70846	73396
64192	8109	31688	50324
64193	36133	64193	0
64194	27817	37636	44065
64195	38273	43948	59059
64196	19063	22315	68184
64197	3450	29299	62535
64198	16654	24592	45413
64199	51453	54785	72359
64200	1989	30285	76381
64201	20293	21394	39172
64202	1449	5351	47543
64203	9804	14146	62456
64204	13136	62243	72007
64205	26224	33068	60563
64206	25361	32314	72365
64207	49711	60864	66842
64208	18999	51599	69473
64209	22549	47441	0
64210	13460	64915	0
64211	3267	3470	70193
64212	5283	6345	12080
64213	64843	77720	0
64214	6306	30791	79602
64215	17626	38053	39833
64216	25534	39741	45249
64217	22689	28601	58883
64218	36797	57052	70441
64219	4529	8191	66035
64220	20727	26438	35761
64221	29257	52517	76729
64222	38861	44443	46848
64223	6632	41114	70457
64224	16103	38432	61544
64225	57855	69514	70729
64226	13848	64795	76026
64227	18585	20229	63246
64228	7643	9289	25147
64229	33367	53436	59946
64230	9232	39812	78744
64231	63919	64231	0
64232	42959	56947	76051
64233	46786	55046	56738
64234	13558	60246	0
64235	7266	60452	72939
64236	68117	75847	0
64237	13572	67002	78246
64238	49824	56993	74618
64239	3211	8153	79217
64240	41499	65783	79300
64241	20448	57274	0
64242	27012	38719	46610
64243	42388	54168	73377
64244	2556	64244	0
64245	1600	14995	27220
64246	1634	38904	72190
64247	30666	36096	39196
64248	19771	30942	43398
64249	35258	36192	49574
64250	5769	40721	52919
64251	39049	66869	79710
64252	2763	64252	0
64253	44236	58662	71803
64254	12010	57024	78081
64255	19292	38692	60647
64256	46897	54241	61005
64257	33129	36061	77094
64258	12104	18225	53742
64259	54760	56497	62921
64260	28293	50707	75528
64261	51350	56812	68253
64262	18402	23501	56749
64263	8482	12298	44645
64264	4981	7465	19016
64265	6473	57190	71978
64266	64266	70567	0
64267	40902	54222	0
64268	10984	51746	69040
64269	4183	57100	57753
64270	9532	22949	34405
64271	25026	40684	48851
64272	18192	20386	45157
64273	23483	24493	51078
64274	35641	49625	78277
64275	52475	64876	67237
64276	3663	64276	0
64277	34810	48566	68174
64278	33292	43846	63467
64279	22664	36743	68159
64280	17768	32664	76247
64281	210	1509	59743
64282	6252	27163	0
64283	45871	47134	51675
64284	53681	56848	77942
64285	3687	17861	53654
64286	4108	16555	31770
64287	8834	11900	12771
64288	6923	15192	22787
64289	2805	8788	46590
64290	2581	16729	61436
64291	39598	68665	75369
64292	50793	55931	71322
64293	11365	0	0
64294	12856	27870	71358
64295	50606	51420	55500
64296	3536	64296	0
64297	14279	42494	56726
64298	49376	65733	79613
64299	7046	64391	71224
64300	26664	50683	54795
64301	3324	61410	67505
64302	57624	63788	67187
64303	981	56558	77204
64304	11063	14963	15440
64305	50793	77717	0
64306	52053	57224	77685
64307	4353	10606	21896
64308	15087	41159	79252
64309	44042	72047	79832
64310	12264	12359	25657
64311	11625	54537	73837
64312	4101	9834	28615
64313	27756	52250	75568
64314	15457	18067	32479
64315	10272	62297	66030
64316	32007	48118	0
64317	21240	43563	50839
64318	18	22624	51284
64319	17100	19658	31405
64320	6270	76952	79034
64321	12666	57960	70593
64322	18414	53688	58108
64323	5998	20220	76040
64324	24646	42072	49450
64325	37734	64325	0
64326	5485	57959	72672
64327	1424	28300	32490
64328	22785	32707	53678
64329	38159	58068	79060
64330	10822	46008	0
64331	21620	50702	77948
64332	3347	24345	74272
64333	17659	22185	48737
64334	9313	12166	33128
64335	17468	45821	57941
64336	51040	70705	0
64337	7770	15057	66484
64338	10313	30742	43573
64339	7346	13979	63927
64340	51551	64340	0
64341	5107	8870	63961
64342	46956	51356	73007
64343	2496	19414	49962
64344	19955	45318	77591
64345	6112	74621	80389
64346	40772	42957	79324
64347	22299	61774	68579
64348	41635	49276	64884
64349	11804	41716	57643
64350	64350	70042	0
64351	60959	64351	0
64352	9425	18306	41982
64353	11907	64353	0
64354	29316	34847	69824
64355	42759	50487	79417
64356	272	12634	31438
64357	3535	23979	60265
64358	2244	35277	40729
64359	14812	34421	55363
64360	63508	77230	77595
64361	2079	34798	57863
64362	28385	65085	79802
64363	9740	18983	58598
64364	12491	39521	50563
64365	2832	49895	80381
64366	5709	58491	62179
64367	4908	14327	30052
64368	13859	33515	41745
64369	28426	77121	80487
64370	2504	12837	62331
64371	2966	19459	69943
64372	16321	20480	33057
64373	26496	39346	44927
64374	15009	46694	66904
64375	49952	56360	61373
64376	14840	30641	35818
64377	20360	64377	0
64378	10853	29887	69843
64379	10903	33963	40143
64380	11425	64380	0
64381	32571	53513	60356
64382	9152	48037	56586
64383	1388	14681	65953
64384	20972	78817	79112
64385	38717	53311	54838
64386	27142	34301	66623
64387	23786	31026	68117
64388	17852	27005	0
64389	10763	11141	34612
64390	3981	5584	0
64391	20218	29754	64299
64392	23237	23794	69133
64393	26506	27076	43000
64394	172	16268	73532
64395	31191	64395	0
64396	25405	33889	69347
64397	45000	45428	48614
64398	63819	64569	71407
64399	12115	45837	76216
64400	13112	32170	0
64401	14784	29823	47243
64402	29379	38572	62260
64403	1189	5938	55758
64404	50835	54649	79267
64405	42375	57240	60591
64406	10269	32736	35283
64407	2262	8880	69609
64408	24480	31325	58322
64409	10627	13686	57656
64410	14745	33088	46538
64411	5937	64411	0
64412	2541	51546	63740
64413	7288	55618	0
64414	20437	43069	46562
64415	17405	35950	38079
64416	3605	49984	59252
64417	21400	64417	0
64418	14527	15919	34356
64419	46387	62569	80585
64420	30810	64531	0
64421	41614	49827	67923
64422	42411	68757	74641
64423	6492	11869	78478
64424	1880	10026	51728
64425	14367	22155	53999
64426	19680	39601	63228
64427	14077	64427	0
64428	27035	67499	76067
64429	22386	32245	47079
64430	37470	62101	73433
64431	36095	42524	61020
64432	23790	60994	64758
64433	43230	43427	78783
64434	6394	15812	18218
64435	64435	64925	0
64436	1105	64436	0
64437	3082	18653	54062
64438	28326	51189	62925
64439	17585	34871	36512
64440	61037	76129	76157
64441	20326	54417	61378
64442	20666	33746	55368
64443	10832	37246	57885
64444	10623	35249	45784
64445	13025	34084	70571
64446	484	2291	33174
64447	3023	60697	64504
64448	40420	53567	78786
64449	8593	12816	57172
64450	51682	58817	0
64451	18617	45634	47406
64452	2649	9311	12239
64453	18931	28555	64066
64454	38520	56586	65093
64455	22349	24255	55064
64456	62009	64456	0
64457	27327	73700	79870
64458	1315	25729	71746
64459	5800	23924	64973
64460	10131	45254	57876
64461	28905	68926	0
64462	16738	47287	53894
64463	11349	49071	54000
64464	1988	54130	71310
64465	8001	46156	70091
64466	5789	39160	69931
64467	6689	26770	41847
64468	21031	32445	50466
64469	25745	64469	0
64470	24610	25098	52505
64471	7735	18037	73037
64472	49941	62747	68711
64473	29508	41124	54384
64474	233	31672	72125
64475	23142	52139	60338
64476	16499	19418	68037
64477	39330	64477	0
64478	22560	22750	68873
64479	10024	60776	73876
64480	31932	45984	51841
64481	3632	69047	76454
64482	60214	60515	73161
64483	24287	54508	76196
64484	8399	21121	40759
64485	67863	74860	80208
64486	14607	18502	58628
64487	32692	34422	79774
64488	4292	78531	78881
64489	21744	72713	0
64490	5320	53442	66058
64491	6729	34756	47332
64492	74	20562	38368
64493	1775	53451	63064
64494	22398	32161	52176
64495	64495	67263	0
64496	39914	40382	48303
64497	23357	34464	39091
64498	32815	54735	58356
64499	37128	62943	65999
64500	3396	9161	21925
64501	400	8538	10546
64502	51021	57460	74615
64503	22531	23631	58569
64504	33455	62209	64447
64505	49009	66803	79524
64506	10622	51522	0
64507	6141	40747	75321
64508	11340	15196	57458
64509	64131	70499	72182
64510	42112	48886	67073
64511	36897	56625	62303
64512	6168	51244	58906
64513	4055	36617	80555
64514	22825	48235	78804
64515	26234	64515	0
64516	36391	70909	0
64517	14168	54281	68872
64518	49236	59215	71001
64519	5214	44739	63060
64520	15241	20928	59474
64521	21743	53535	63783
64522	3999	33955	50201
64523	23090	43438	60828
64524	26220	41705	61727
64525	61374	61664	63845
64526	10773	52349	52673
64527	26214	50338	78484
64528	17466	34139	71763
64529	26448	49292	79618
64530	46771	51295	66898
64531	54596	54769	64420
64532	4189	6654	22611
64533	39181	64533	0
64534	13102	21245	69833
64535	12298	62482	78381
64536	4815	46947	70282
64537	10903	16069	61962
64538	3706	12190	60581
64539	39051	62511	72513
64540	21479	74036	76746
64541	21813	29810	38208
64542	23642	38488	77679
64543	11693	33119	68596
64544	23108	28766	37764
64545	45073	51790	53300
64546	39983	51002	78110
64547	34894	55499	80140
64548	15594	32551	39863
64549	68081	70805	74824
64550	5401	31431	76239
64551	36257	73818	0
64552	29275	46282	50721
64553	12546	23844	73120
64554	18134	71934	79371
64555	39292	48712	72007
64556	64556	76801	0
64557	18597	20468	60591
64558	35548	49782	54888
64559	19212	43315	49292
64560	18527	23934	0
64561	41678	48801	79399
64562	7586	28146	69247
64563	12672	28769	60618
64564	23055	64016	68938
64565	18250	20563	38963
64566	14596	41904	68167
64567	155	9227	65327
64568	75398	78019	80522
64569	9785	17778	64398
64570	20173	77594	0
64571	27738	64571	0
64572	21984	41476	53254
64573	11029	33878	53205
64574	24803	65264	66016
64575	32861	52714	62828
64576	1253	32550	70018
64577	23608	56799	0
64578	14265	35648	69856
64579	22600	34136	59990
64580	31854	44637	70754
64581	48495	64581	0
64582	5087	7110	9200
64583	29604	54558	67036
64584	836	3810	0
64585	33227	39373	58606
64586	70577	73921	80391
64587	40772	64587	0
64588	1825	58830	60074
64589	14377	42170	47693
64590	52206	64590	0
64591	547	27148	0
64592	21246	30902	49134
64593	6099	8532	76581
64594	5549	39267	62371
64595	2854	4898	71492
64596	15016	79894	0
64597	27438	42526	48773
64598	18822	52672	58200
64599	5291	46682	69596
64600	24596	46031	80320
64601	40691	51585	61070
64602	15701	21621	57824
64603	29877	35287	43064
64604	64604	67128	0
64605	49	1983	56408
64606	225	31718	43339
64607	26283	41535	58448
64608	25315	44963	59625
64609	6828	47638	56526
64610	41456	55094	60285
64611	6701	10066	56016
64612	33503	54356	56752
64613	7355	15561	35014
64614	1002	4166	65843
64615	41537	44936	75428
64616	4867	20738	50056
64617	45187	57310	69314
64618	5122	27406	59799
64619	29759	64619	0
64620	3892	8240	66435
64621	8982	73589	74503
64622	7394	20168	44061
64623	21480	38997	65186
64624	8759	27307	39806
64625	7721	59894	73977
64626	3860	4504	75403
64627	39768	47004	52944
64628	41711	43759	51032
64629	24371	45839	60328
64630	9443	39290	65026
64631	33488	71169	71494
64632	29421	31186	76761
64633	24932	74114	0
64634	51257	61002	76731
64635	8248	10206	39114
64636	14603	43970	52019
64637	40490	49751	60546
64638	1532	34361	56218
64639	40458	56464	64856
64640	15442	63102	78310
64641	19719	25031	34325
64642	13542	40318	79739
64643	50842	53574	71797
64644	4557	16335	74702
64645	36856	58587	72475
64646	4930	46922	77849
64647	11544	34632	74903
64648	2964	70838	80297
64649	33140	33750	51310
64650	3804	74623	75917
64651	1558	47760	74888
64652	29315	38656	59403
64653	42546	53875	55421
64654	20539	24774	50410
64655	42928	43173	78406
64656	4011	46014	66614
64657	33849	34449	66660
64658	34454	51488	73398
64659	13968	14056	48721
64660	21062	47494	61120
64661	7020	8582	58648
64662	13281	71957	73870
64663	31809	41076	50208
64664	21806	49585	49743
64665	5926	52391	60360
64666	13651	0	0
64667	10034	57575	59703
64668	33566	38359	59166
64669	3718	59213	71843
64670	1697	47074	74084
64671	4960	10843	49766
64672	2340	6836	35250
64673	16845	18657	58235
64674	50274	64674	0
64675	1110	36335	58115
64676	27603	55485	75143
64677	52085	66196	71055
64678	27662	40515	57023
64679	25570	73335	77045
64680	37896	38494	50186
64681	6005	38678	53940
64682	27085	56050	72297
64683	7525	29251	60555
64684	14672	77246	80021
64685	29799	50221	72564
64686	10971	67515	0
64687	41042	64687	0
64688	17522	47467	72291
64689	25654	46250	53252
64690	6246	16438	48535
64691	67754	79152	79917
64692	20890	45315	67246
64693	32761	44180	55760
64694	15253	16122	46361
64695	38752	66121	74687
64696	6002	13375	39896
64697	7922	51708	61095
64698	24529	29834	59657
64699	16711	60143	79688
64700	5769	30577	51246
64701	34156	49969	50210
64702	15493	22372	31540
64703	34141	44430	54415
64704	15071	49434	55689
64705	19695	33426	79852
64706	18649	21429	60321
64707	7219	58824	72190
64708	21041	21859	78300
64709	1477	19281	73452
64710	19253	25387	55933
64711	37970	49243	77189
64712	39584	54764	72415
64713	14101	77756	0
64714	2038	27630	74541
64715	3996	58440	77448
64716	25848	74818	76804
64717	19520	44050	52305
64718	39305	56354	71765
64719	26955	50531	74505
64720	5340	30540	40212
64721	20971	56854	72347
64722	884	34611	58011
64723	526	75576	0
64724	28917	43021	51442
64725	14229	58023	70114
64726	31559	44152	45421
64727	8813	61123	66517
64728	23076	45487	67679
64729	7176	12553	67824
64730	4156	59829	62978
64731	52700	78968	0
64732	30399	34994	67663
64733	27708	50354	71268
64734	14085	16799	41794
64735	15240	73871	75433
64736	28546	47822	71338
64737	20466	37299	50363
64738	10426	30106	73834
64739	6431	22721	68810
64740	22217	54929	58130
64741	11822	29053	67287
64742	14396	63871	69171
64743	34175	41750	71400
64744	607	11227	53165
64745	48056	51738	68642
64746	5804	31199	45146
64747	9903	47604	70606
64748	48024	58140	78941
64749	21988	57623	72342
64750	1622	64750	0
64751	5951	6867	29634
64752	4193	38017	0
64753	12592	63623	67491
64754	13176	79898	0
64755	12020	59623	0
64756	5824	10637	65534
64757	9589	11477	69236
64758	9903	26961	64432
64759	15661	19864	80103
64760	27938	32109	80204
64761	55310	58668	74719
64762	15492	50961	53045
64763	43433	65256	67536
64764	12970	21415	55178
64765	19898	63616	67457
64766	16038	34379	43048
64767	6300	29284	50042
64768	32135	49281	0
64769	9876	24729	59151
64770	14743	17323	79612
64771	16920	47836	52338
64772	3159	41419	77406
64773	19894	25123	63841
64774	58302	63635	78644
64775	30066	54408	80463
64776	2000	17455	44188
64777	22809	62459	0
64778	25989	49000	68920
64779	26075	35793	74347
64780	599	6971	43383
64781	39143	40633	73172
64782	25248	26839	27641
64783	41246	50629	51285
64784	58961	64809	70992
64785	24146	30043	33683
64786	64786	68084	0
64787	64787	80060	0
64788	38561	44002	48387
64789	8038	33449	46072
64790	39865	45294	65127
64791	6356	50008	60829
64792	11837	21057	77939
64793	35835	47297	71036
64794	42387	64130	74191
64795	12769	41574	64226
64796	15298	58558	73735
64797	40275	64797	0
64798	44633	58345	0
64799	28231	50846	69604
64800	18466	27491	73162
64801	14263	47479	71447
64802	8239	21166	40926
64803	4515	43446	68622
64804	12086	16696	35668
64805	15397	35407	57971
64806	10704	26781	75837
64807	1800	9615	46039
64808	26979	50710	76322
64809	22453	52621	64784
64810	55660	61604	65105
64811	15141	28412	49615
64812	19460	71296	72817
64813	34722	63402	69364
64814	11463	27731	28603
64815	32933	56312	76263
64816	9381	59879	63825
64817	6358	49181	59940
64818	30977	35675	62694
64819	35941	50942	72975
64820	34005	52696	55992
64821	28110	56951	59600
64822	2038	36713	43852
64823	30917	63496	76076
64824	18804	43553	49394
64825	22184	35243	71860
64826	25940	26616	77463
64827	18717	31303	0
64828	7255	42674	52921
64829	4289	28126	32343
64830	32640	47970	53098
64831	40619	54606	63979
64832	23648	41492	58694
64833	5513	51859	54357
64834	22924	39175	0
64835	5457	16817	51342
64836	40663	67072	72899
64837	8311	21576	55749
64838	22258	33363	60294
64839	7606	34112	43777
64840	12419	21179	33437
64841	45838	77579	0
64842	9566	48108	48479
64843	22258	64213	0
64844	3401	35377	36965
64845	21380	41026	66425
64846	43808	56355	75657
64847	7037	11438	48932
64848	4822	69883	0
64849	43408	64849	0
64850	26365	33990	78954
64851	6054	72976	78339
64852	35713	56674	59287
64853	3329	50008	61063
64854	5634	11553	71610
64855	30621	61755	67398
64856	51638	57233	64639
64857	14890	37277	37934
64858	16970	23000	31736
64859	16527	16726	48439
64860	28965	52415	53434
64861	14511	68113	72588
64862	6992	28638	80469
64863	16493	70599	73105
64864	36515	37011	40294
64865	8781	41750	67569
64866	19956	68934	80445
64867	24885	40001	76073
64868	3991	33452	71681
64869	28904	55000	65297
64870	30290	59239	67241
64871	7283	74551	76168
64872	28476	49428	65257
64873	20190	51963	76694
64874	18291	33231	35380
64875	1467	10800	45121
64876	2120	56380	64275
64877	23946	70535	79917
64878	41566	62345	75931
64879	36313	53085	73082
64880	7252	13407	51359
64881	44579	64881	0
64882	10835	31021	54916
64883	41196	61261	73926
64884	22760	64348	79727
64885	17402	50764	57250
64886	17707	61983	77364
64887	17766	27189	77526
64888	27858	33235	39880
64889	22964	64889	0
64890	64890	67410	0
64891	26170	40427	66376
64892	11223	36368	63229
64893	22026	38565	79103
64894	26103	46536	66016
64895	33595	34274	45961
64896	4807	35312	54000
64897	35382	77865	78750
64898	64898	65588	0
64899	52806	72010	75021
64900	17154	38353	42170
64901	813	68027	72255
64902	64902	76267	0
64903	469	14252	28233
64904	3331	21105	54888
64905	2903	3594	48984
64906	14875	24921	65949
64907	5644	25546	70799
64908	66147	71113	76633
64909	5614	30065	49734
64910	1985	35766	74222
64911	16567	26715	41746
64912	1682	45052	71390
64913	8550	45752	63289
64914	34355	38785	39037
64915	6236	45224	64210
64916	2653	29602	75477
64917	8081	26163	27514
64918	7621	28960	54471
64919	30009	35789	75495
64920	255	16512	73864
64921	16989	34462	37205
64922	54946	60708	76830
64923	36828	49118	78966
64924	27478	72182	79931
64925	18862	57195	64435
64926	59680	64926	0
64927	25500	42095	52389
64928	36489	55911	62400
64929	21388	39545	69915
64930	40531	60680	77778
64931	22064	62589	74684
64932	23675	30004	44945
64933	38960	39114	66154
64934	21812	35464	44239
64935	8715	33417	37743
64936	6421	28860	69808
64937	3435	12525	66078
64938	14500	47989	49116
64939	5030	10504	38041
64940	11410	13787	23997
64941	28684	44539	0
64942	51572	68571	69967
64943	4793	37900	72240
64944	25704	26103	71178
64945	26994	61590	77210
64946	18249	47496	71861
64947	3059	56949	80226
64948	112	50960	56843
64949	9654	31864	59439
64950	26910	74406	80436
64951	8521	22758	63072
64952	43018	45373	70497
64953	6507	25450	58372
64954	32725	37850	65989
64955	66215	76033	0
64956	1353	4844	65583
64957	10432	52900	80072
64958	3461	53599	67740
64959	19284	21765	31624
64960	14673	25336	71139
64961	51678	66849	78090
64962	48720	51517	63119
64963	22765	59280	61474
64964	24703	30140	53449
64965	37314	64965	0
64966	2165	6336	77586
64967	64967	76211	0
64968	5931	41468	78424
64969	17672	18603	28467
64970	4926	24063	72612
64971	1632	11475	24935
64972	28366	44499	63527
64973	6402	42296	64459
64974	134	12303	48028
64975	58454	61842	66857
64976	3487	8961	16259
64977	55408	64977	0
64978	10285	51213	74545
64979	1714	55533	79581
64980	36443	54354	63660
64981	11838	66769	74762
64982	16691	44851	52456
64983	16769	72283	72724
64984	27817	61467	66486
64985	6551	40077	76671
64986	30066	36303	59788
64987	14402	27633	27787
64988	12256	77830	0
64989	2851	38256	39088
64990	7776	10169	10179
64991	36230	52690	0
64992	60261	68178	79560
64993	70622	70911	0
64994	38479	64994	0
64995	12515	29972	37093
64996	3414	37704	71239
64997	6628	11107	67182
64998	62468	73128	80496
64999	37134	51114	76582
65000	11243	44843	63112
65001	60298	61319	79403
65002	8224	9628	67227
65003	19600	34210	46906
65004	4882	40586	47182
65005	52391	67455	0
65006	24700	32066	48442
65007	4890	35624	39497
65008	15928	29829	36644
65009	50711	65009	0
65010	26755	48941	65082
65011	33080	40763	74844
65012	11249	17285	58972
65013	26716	33040	46432
65014	1789	65014	0
65015	4335	4546	56194
65016	65277	73364	77609
65017	15011	69942	78486
65018	1181	54470	70850
65019	5564	66259	70852
65020	16291	22853	63054
65021	36457	67828	70660
65022	530	5011	0
65023	48975	73507	0
65024	24625	65024	0
65025	15786	43634	62624
65026	26128	64630	69790
65027	19683	70359	72248
65028	4524	53889	60101
65029	34618	34771	75489
65030	40165	40168	77177
65031	39216	72194	72462
